,0,1
2370,2018-10-09 05:30:00,2
2371,2018-10-09 05:35:00,2
2372,2018-10-09 05:40:00,2
2373,2018-10-09 05:45:00,2
2374,2018-10-09 05:50:00,2
2375,2018-10-09 05:55:00,2
2376,2018-10-09 06:00:00,2
2377,2018-10-09 06:05:00,2
2378,2018-10-09 06:10:00,2
2379,2018-10-09 06:15:00,2
2380,2018-10-09 06:20:00,2
2381,2018-10-09 06:25:00,2
2382,2018-10-09 06:30:00,2
2383,2018-10-09 06:35:00,2
2384,2018-10-09 06:40:00,2
2385,2018-10-09 06:45:00,2
2386,2018-10-09 06:50:00,2
2387,2018-10-09 06:55:00,2
2388,2018-10-09 07:00:00,2
2389,2018-10-09 07:05:00,2
2390,2018-10-09 07:10:00,2
2391,2018-10-09 07:15:00,2
2392,2018-10-09 07:20:00,2
2393,2018-10-09 07:25:00,2
2394,2018-10-09 07:30:00,2
2395,2018-10-09 07:35:00,2
2396,2018-10-09 07:40:00,2
2397,2018-10-09 07:45:00,2
2398,2018-10-09 07:50:00,2
2399,2018-10-09 07:55:00,2
2400,2018-10-09 08:00:00,2
2401,2018-10-09 08:05:00,2
2402,2018-10-09 08:10:00,2
2403,2018-10-09 08:15:00,2
2404,2018-10-09 08:20:00,2
2405,2018-10-09 08:25:00,2
2406,2018-10-09 08:30:00,2
2407,2018-10-09 08:35:00,2
2408,2018-10-09 08:40:00,2
2409,2018-10-09 08:45:00,2
2410,2018-10-09 08:50:00,2
2411,2018-10-09 08:55:00,2
2412,2018-10-09 09:00:00,2
2413,2018-10-09 09:05:00,2
2414,2018-10-09 09:10:00,2
2415,2018-10-09 09:15:00,2
2416,2018-10-09 09:20:00,2
2417,2018-10-09 09:25:00,2
2418,2018-10-09 09:30:00,2
2419,2018-10-09 09:35:00,2
2420,2018-10-09 09:40:00,2
2421,2018-10-09 09:45:00,2
2422,2018-10-09 09:50:00,2
2423,2018-10-09 09:55:00,2
2424,2018-10-09 10:00:00,2
2425,2018-10-09 10:05:00,2
2426,2018-10-09 10:10:00,2
2427,2018-10-09 10:15:00,2
2428,2018-10-09 10:20:00,2
2429,2018-10-09 10:25:00,2
2430,2018-10-09 10:30:00,2
2431,2018-10-09 10:35:00,2
2432,2018-10-09 10:40:00,2
2433,2018-10-09 10:45:00,2
2434,2018-10-09 10:50:00,2
2435,2018-10-09 10:55:00,2
2436,2018-10-09 11:00:00,2
2437,2018-10-09 11:05:00,2
2438,2018-10-09 11:10:00,2
2439,2018-10-09 11:15:00,2
2440,2018-10-09 11:20:00,2
2441,2018-10-09 11:25:00,2
2442,2018-10-09 11:30:00,2
2443,2018-10-09 11:35:00,2
2444,2018-10-09 11:40:00,2
2445,2018-10-09 11:45:00,2
2446,2018-10-09 11:50:00,2
2447,2018-10-09 11:55:00,2
2448,2018-10-09 12:00:00,2
2449,2018-10-09 12:05:00,2
2450,2018-10-09 12:10:00,2
2451,2018-10-09 12:15:00,2
2452,2018-10-09 12:20:00,2
2453,2018-10-09 12:25:00,2
2454,2018-10-09 12:30:00,2
2455,2018-10-09 12:35:00,2
2456,2018-10-09 12:40:00,2
2457,2018-10-09 12:45:00,2
2458,2018-10-09 12:50:00,2
2459,2018-10-09 12:55:00,2
2460,2018-10-09 13:00:00,2
2461,2018-10-09 13:05:00,2
2462,2018-10-09 13:10:00,2
2463,2018-10-09 13:15:00,2
2464,2018-10-09 13:20:00,2
2465,2018-10-09 13:25:00,2
2466,2018-10-09 13:30:00,2
2467,2018-10-09 13:35:00,2
2468,2018-10-09 13:40:00,2
2469,2018-10-09 13:45:00,2
2470,2018-10-09 13:50:00,2
2471,2018-10-09 13:55:00,2
2472,2018-10-09 14:00:00,2
2473,2018-10-09 14:05:00,2
2474,2018-10-09 14:10:00,2
2475,2018-10-09 14:15:00,2
2476,2018-10-09 14:20:00,2
2477,2018-10-09 14:25:00,2
2478,2018-10-09 14:30:00,2
2479,2018-10-09 14:35:00,2
2480,2018-10-09 14:40:00,2
2481,2018-10-09 14:45:00,2
2482,2018-10-09 14:50:00,2
2483,2018-10-09 14:55:00,2
2484,2018-10-09 15:00:00,2
2485,2018-10-09 15:05:00,2
2486,2018-10-09 15:10:00,2
2487,2018-10-09 15:15:00,2
2488,2018-10-09 15:20:00,2
2489,2018-10-09 15:25:00,2
2490,2018-10-09 15:30:00,2
2491,2018-10-09 15:35:00,2
2492,2018-10-09 15:40:00,6
2493,2018-10-09 15:45:00,6
2494,2018-10-09 15:50:00,6
2495,2018-10-09 15:55:00,6
2496,2018-10-09 16:00:00,2
2497,2018-10-09 16:05:00,2
2498,2018-10-09 16:10:00,2
2499,2018-10-09 16:15:00,2
2500,2018-10-09 16:20:00,2
2501,2018-10-09 16:25:00,2
2502,2018-10-09 16:30:00,2
2503,2018-10-09 16:35:00,2
2504,2018-10-09 16:40:00,6
2505,2018-10-09 16:45:00,6
2506,2018-10-09 16:50:00,6
2507,2018-10-09 16:55:00,6
2508,2018-10-09 17:00:00,6
2509,2018-10-09 17:05:00,6
2510,2018-10-09 17:10:00,6
2511,2018-10-09 17:15:00,6
2512,2018-10-09 17:20:00,6
2513,2018-10-09 17:25:00,2
2514,2018-10-09 17:30:00,6
2515,2018-10-09 17:35:00,2
2516,2018-10-09 17:40:00,6
2517,2018-10-09 17:45:00,2
2518,2018-10-09 17:50:00,2
2519,2018-10-09 17:55:00,6
2520,2018-10-09 18:00:00,6
2521,2018-10-09 18:05:00,6
2522,2018-10-09 18:10:00,6
2523,2018-10-09 18:15:00,6
2524,2018-10-09 18:20:00,6
2525,2018-10-09 18:25:00,6
2526,2018-10-09 18:30:00,6
2527,2018-10-09 18:35:00,6
2528,2018-10-09 18:40:00,6
2529,2018-10-09 18:45:00,6
2530,2018-10-09 18:50:00,6
2531,2018-10-09 18:55:00,6
2532,2018-10-09 19:00:00,6
2533,2018-10-09 19:05:00,6
2534,2018-10-09 19:10:00,6
2535,2018-10-09 19:15:00,6
2536,2018-10-09 19:20:00,6
2537,2018-10-09 19:25:00,6
2538,2018-10-09 19:30:00,6
2539,2018-10-09 19:35:00,6
2540,2018-10-09 19:40:00,6
2541,2018-10-09 19:45:00,6
2542,2018-10-09 19:50:00,6
2543,2018-10-09 19:55:00,6
2544,2018-10-09 20:00:00,6
2545,2018-10-09 20:05:00,6
2546,2018-10-09 20:10:00,6
2547,2018-10-09 20:15:00,6
2548,2018-10-09 20:20:00,6
2549,2018-10-09 20:25:00,6
2550,2018-10-09 20:30:00,6
2551,2018-10-09 20:35:00,6
2552,2018-10-09 20:40:00,6
2553,2018-10-09 20:45:00,6
2554,2018-10-09 20:50:00,6
2555,2018-10-09 20:55:00,6
2556,2018-10-09 21:00:00,6
2557,2018-10-09 21:05:00,6
2558,2018-10-09 21:10:00,6
2559,2018-10-09 21:15:00,6
2560,2018-10-09 21:20:00,6
2561,2018-10-09 21:25:00,6
2562,2018-10-09 21:30:00,6
2563,2018-10-09 21:35:00,6
2564,2018-10-09 21:40:00,6
2565,2018-10-09 21:45:00,6
2566,2018-10-09 21:50:00,6
2567,2018-10-09 21:55:00,6
2568,2018-10-09 22:00:00,6
2569,2018-10-09 22:05:00,6
2570,2018-10-09 22:10:00,6
2571,2018-10-09 22:15:00,6
2572,2018-10-09 22:20:00,6
2573,2018-10-09 22:25:00,6
2574,2018-10-09 22:30:00,6
2575,2018-10-09 22:35:00,6
2576,2018-10-09 22:40:00,6
2577,2018-10-09 22:45:00,6
2578,2018-10-09 22:50:00,6
2579,2018-10-09 22:55:00,6
2580,2018-10-09 23:00:00,6
2581,2018-10-09 23:05:00,6
2582,2018-10-09 23:10:00,6
2583,2018-10-09 23:15:00,6
2584,2018-10-09 23:20:00,6
2585,2018-10-09 23:25:00,6
2586,2018-10-09 23:30:00,6
2587,2018-10-09 23:35:00,6
2588,2018-10-09 23:40:00,6
2589,2018-10-09 23:45:00,6
2590,2018-10-09 23:50:00,6
2591,2018-10-09 23:55:00,6
